0.362096580827699 0.0002481514593081213
0.7810147221023356 0.0051814792290623135
1.1961588260681917 0.01385418020453627
1.5735625569462428 0.02426730598695781
1.8943557281925862 0.033816657489615515
2.196278712895027 0.043233296168417035
2.5170718841413704 0.052858244483873884
2.8756054284755193 0.06291220499277253
3.234138972809668 0.07212675171146375
3.611542703687719 0.08061724737562027
4.026686807653575 0.08863965803294678
4.441830911619431 0.09501673954851554
4.856975015585288 0.10032577667461134
5.272119119551144 0.10412062428651767
5.687263223516999 0.10769915911068262
6.102407327482855 0.11008121382765318
6.517551431448713 0.11169265423829515
6.932695535414569 0.11302018411502658
7.3478396393804255 0.11377989292393693
7.762983743346282 0.11425569119893676
8.178127847312137 0.11428534434922002
8.593271951277995 0.11463946668111535
9.008416055243849 0.11479079577450314
9.348079413034096 0.11494252747855002
