2.403850764877955 0.06544136411418097
2.743514122668201 0.07465291057305394
3.0831774804584473 0.08472865666239641
3.460581211336499 0.09323101948643596
3.875725315302355 0.10064775433808665
4.290869419268211 0.1064637745604513
4.706013523234067 0.11058985112858656
5.121157627199923 0.11333693367487066
5.536301731165779 0.11541479853407993
5.9514458351316355 0.1167220490869606
6.366589939097492 0.11727896465736343
6.781734043063348 0.11771420428466176
7.196878147029204 0.11819000255966158
7.61202225099506 0.1176518346421238
8.027166354960915 0.11739757725849653
8.442310458926773 0.11742723040877981
8.857454562892631 0.11745688355906309
8.763103630173116 0.04342723226417117
9.272598666858485 0.11744597806164486
2.2205438066465257 0.05930254639620197
2.099697885196375 0.055008200258955545
1.9667673716012084 0.049570133793698734
1.833836858006043 0.0449892101855848
1.688821752265861 0.03983599482088909
1.5196374622356492 0.03325248165731548
1.3504531722054383 0.0269546827794562
1.1691842900302118 0.021227449287872263
1.012084592145015 0.015501942166594729
0.8187311178247736 0.010059559775571852
0.6012084592145017 0.005472593871385406
0.4441087613293053 0.002889943892965069
0.2749244712990935 0.0011635735865343222
